ticker,close,velocity,acceleration,rsi
TPFG,26.3700008392334,-5.007202370993735,-0.0629935842711804,49.24820850488554
KMAR,31.989999771118164,0.31672310936885056,-0.0020661118228059716,61.975640691658974
MYCG,24.9950008392334,0.1402313944094509,0.0007632206510026149,74.30358788040307
RMME,100.30500030517578,0.07482484857863617,-2.5800895074312713e-05,77.24702939904107
JDST,40.25,13.05282604314316,-0.050012816486056044,54.57942578099281
GEMD,42.53900146484375,-0.1220871520088491,-0.003554286207603702,59.60613227124523
DECP,30.760000228881836,-5.342190546814388,-0.09076089624851244,26.0674799992632
BTR,27.56599998474121,0.591156984735364,0.01202755747516876,55.74559934837087
TYLD,25.280000686645508,0.13864070607482776,0.0009337641759351208,81.33185549496201
AMOM,60.91600036621094,-3.2587952406913008,-0.14073372207637935,52.06678067432186
NUSA,23.19499969482422,0.2593449982657844,0.0021070576637323805,60.8370476726255
SIFI,43.67599868774414,0.17431242266707192,0.003639274960279139,60.96127492213996
HEMI,41.13399887084961,-2.3061410329970182,-0.004226874271662129,46.4542994665665
INRO,35.69499969482422,-2.5578736499202996,-0.01297019350789197,49.73443661227912
FOPC,25.670000076293945,0.41071597904505436,0.0034137042821196888,60.32541259458962
PBMY,30.799999237060547,-1.1013724299283785,-0.011027608199280316,41.81008492090292
GYLD,14.170000076293945,1.142040291207613,0.013942115583652208,55.03025142944497
BRCE,28.503999710083008,-1.6356297123052275,0.0008821667246331488,50.42031912194565
PFI,60.880001068115234,0.8982791186631502,-0.04118163243662487,63.88608726204978
PVI,24.8700008392334,0.08451775371752233,0.0004520202711901129,57.6565134902802
CCUP,2.1500000953674316,-16.666660505979685,0.023160669432036984,35.50536051058529
TUG,45.58599853515625,-4.067851661350837,-0.028503186735482466,47.68850770012655
MSTW,3.0399999618530273,-32.354250328475445,-0.017273040401915463,23.603127423946447
CPSF,26.139999389648438,-0.2860986553610575,-0.0010633054188766734,48.94205978714399
GLDB,19.13599967956543,-6.452873167745704,0.02259117849261283,29.133957602820473
BESF,38.88999938964844,2.82919012019625,0.054369299549058836,47.88792550017988
UMDD,36.349998474121094,1.4474648817296842,-0.0035194747432275575,58.16455071507993
CCEF,29.44099998474121,-0.45308799574456504,0.00319140630286556,53.116815822116806
LDEM,59.5,-4.340837186208189,-0.060724784073663385,43.85828179738125
CVRT,50.224998474121094,-4.893104823744062,-0.07932493480277081,44.49546830360365
FBDC,16.582000732421875,0.4191183579385129,0.019764805148815345,46.95809066337483
LOGO,20.2189998626709,-1.3611051791431075,0.016750317638165105,44.845057296104144
VEMY,28.770000457763672,-0.4463812219584476,-0.00429806781907234,56.707558034084734
SCSB,24.979999542236328,0.12023558468757631,0.0012581985215944884,58.752306229002116
EAOR,37.55699920654297,-1.0068794058326591,-0.0014398170886122663,51.87482385553561
SPIT,33.69599914550781,-0.578305073146925,0.0009932327751539516,60.63176696642857
APRJ,25.1200008392334,0.01991267434127362,0.0006148541771761676,56.979398520978776
AMZW,35.12900161743164,-5.617936416719936,0.06345863285315989,38.96029923848261
EBUF,31.764999389648438,0.14817761854675526,-0.0013628877430210684,61.048803161182924
SEPT,37.220001220703125,-0.5557341436999709,0.0003835225636751871,52.87005593381587
NRSH,32.95600128173828,-2.0507597592180673,-0.031647717147504695,52.3942761889777
JULZ,44.189998626708984,-2.645899504982697,-0.021107751390277235,40.54051786701398
QPX,47.755001068115234,-2.365468004296058,-0.002269289168224914,47.809963687178836
QBIG,37.525001525878906,-6.5030444868711585,0.008717653608605158,34.078237143441555
XNAV,93.86199951171875,-5.022006162188619,-0.1039308755981424,43.94368714780019
COIW,8.399999618530273,-10.485935895076311,0.0017124265604140376,37.95327983161636
NRES,30.82900047302246,-3.3422165525686087,0.006134076424009316,29.468619184231983
ZIG,39.67300033569336,1.5823838834682518,0.03844223602434096,55.7599928555593
VDG,80.19999694824219,-2.4212257379877187,-0.04685480317931434,54.403442857715056
TJAN,28.094999313354492,-0.05691988063719869,0.0015390850829900757,56.95647535236857
CVRD,17.73699951171875,-0.08419349806148661,0.016477054745911907,37.34078136138682
AUGM,34.96500015258789,-0.07145334289678655,-5.906817250923152e-05,57.262631529481126
MARU,28.860000610351562,-2.906743013655664,-0.024172982509707203,39.01760499925187
FDNI,24.979999542236328,-4.838096981956845,0.01780812814708732,33.341652678497084
DFVE,36.0,1.6748057717238796,0.01708620692806645,65.39779472108748
QUBX,9.859999656677246,-28.029198584301785,-0.038731928784491165,40.6765728595934
ACVT,27.850000381469727,0.017960381535494802,0.00916261849488284,55.53027493688757
APRZ,38.90999984741211,-2.6325056446768405,-0.026451394526827016,40.72640659136498
TSMG,41.88999938964844,-13.53973430338708,-0.17077422113436147,50.01980694452513
WISE,37.01100158691406,-7.797507146915028,0.009377594895452979,38.37329579668817
CPST,27.760000228881836,-0.0036001970214690608,0.000652236191014996,59.357311993122
HYBX,29.815000534057617,0.28590983225725,0.0040005792412201036,57.421632131316336
PBMR,31.9060001373291,-0.4492951736639484,0.0001685628235688491,51.15978947887063
BBLB,82.55500030517578,0.7161306476068323,-0.002610401974360743,64.81615764623659
YLDW,25.43400001525879,-1.0042014083585853,-0.006317277798274942,43.881150220990946
YOLO,2.740000009536743,-3.1802090669829854,0.008556774102061002,40.37961016943378
