ticker,close,velocity,acceleration,rsi
IMST,6.489999771118164,-21.854310263257737,-0.03274090524125417,22.336030461426148
LMTL,30.292999267578125,-2.6681382036230374,0.06267252766093778,42.612592500120776
KMLI,8.163000106811523,4.159757790814694,0.03299813104386845,51.47320570954569
TSES,30.219999313354492,-0.08642495677806249,-0.01503465980599994,45.54003603908164
UXAP,41.540000915527344,-3.53891484687397,-0.03711341944218599,40.75826914436656
BCCC,11.402000427246094,-3.837394874239984,-0.00012965431412459427,32.35487246061611
MUNC,102.73500061035156,0.17063480491780547,0.003782172866349992,67.18106559881666
METD,17.969999313354492,5.0620723939848205,-0.001750036009135203,62.39701690279717
LULG,6.451000213623047,9.080151778379248,0.05906304522131567,43.855348183539576
WEED,20.520000457763672,-3.99999785841557,0.08908134423791708,47.41098247205366
EUDV,52.36199951171875,0.8354356044619938,0.0299620946282301,49.036704691573284
TQQY,12.798999786376953,-1.4569993512813386,-0.0008226683077564231,43.855504856853216
DIPS,40.66299819946289,5.60797478064885,0.01599589871988033,60.74592521041078
RYLG,24.576000213623047,0.7956699384113043,0.0014119818497933534,64.00300917768425
SPCK,22.184999465942383,-0.22487584005687647,0.010679229677470016,50.67228448337433
NUGY,13.704999923706055,-3.3013272813059586,0.0006014274453900736,35.54737356385492
HOLD,31.812000274658203,-3.7050461600780307,0.003320066503546326,31.49322849523334
PCFI,22.70400047302246,-0.3992086113924649,-0.002183597799567144,53.70193207359765
SCDL,53.93600082397461,2.733283915173792,0.08221989217842551,53.33193732944272
EPEM,28.78700065612793,-5.2248629238409405,-0.0263693093404318,46.010404117289966
TIPB,99.54399871826172,0.24369777081730146,0.028073644357210006,52.05862101808626
DJTU,0.8899999856948853,-24.894512348473416,0.00044093974710937567,38.69123909847582
DVXK,36.691001892089844,-3.9301408617268176,-0.014491777705225029,50.146652519611585
IVSI,28.4950008392334,-1.10709497436723,-0.00010680182856590004,53.32433123019984
RHTX,19.631000518798828,-2.0506900601268776,0.003383206984366144,42.798588520229835
SAWS,25.829999923706055,2.6017902939248954,-0.00562491996019493,72.55980518715872
XOMX,34.6349983215332,-2.1972912978832295,0.048094761105243355,33.73189771252825
AGRH,26.31999969482422,0.01899738044896297,-0.0005302211095334422,66.59596138061762
ETFT,9.654999732971191,-1.8800855360560604,0.0006929009254520932,44.71857546469779
EPIN,27.733999252319336,-2.663814892729128,-0.017567677371170376,52.11842826358589
BFOC,16.91900062561035,0.34994076585361883,0.004189184977376387,46.873464342882116
GDOG,8.880000114440918,-8.557309136005088,0.019738384775261686,31.526903980909196
TDOT,10.34000015258789,-11.320752247841472,0.00718747189344715,29.613574104059126
GXDW,25.951000213623047,-8.690754563399295,-0.04028303637930539,38.06152990337387
KBUF,25.700000762939453,-2.0392599007640735,0.002799334138757159,26.25552784359907
CRCD,5.519999980926514,13.814434834400352,-0.047467075649792356,56.61500740920847
STHH,144.32000732421875,-8.076428455911625,-0.39290497891284737,51.64515594505675
QTR,34.37699890136719,-3.337645658979743,-0.017880695237285416,48.934856505801584
CEFD,18.849000930786133,-1.2624369820609316,-0.0013429974118143034,51.37522465001868
IVRS,30.863000869750977,-4.448911458984741,0.012776641493234042,42.25000139371681
ANEW,50.60499954223633,0.1233106951763087,0.04347670788751823,54.561248819202824
SJCP,24.979999542236328,0.0,0.0013444487111941043,52.94363123783087
XLII,26.111000061035156,0.4501061097527491,-0.008300787034236146,62.47652229979418
ESMV,30.200000762939453,1.1623626256024155,0.022707823167022384,59.720807845081325
SOEZ,12.722999572753906,5.743018686849392,0.07147608465507072,49.61980708608417
ARMH,143.41000366210938,-23.338445453310076,-1.0344276765151381,49.41907691772873
USNG,36.68000030517578,-0.37481798388622506,-0.04373232154813553,53.78353622275004
HOYY,5.639999866485596,-3.703588818972937,-0.0038131436306261257,45.674036660281864
MYMH,24.55500030517578,0.08151806760977613,-7.86559032920197e-05,62.36508095536559
BILD,29.833999633789062,2.3745843914443543,0.019189576761153494,57.773625927464465
BESO,23.239999771118164,-1.9409323924605488,0.019033316377005782,46.695309600901794
TFJL,19.760000228881836,0.6314959836012308,-0.0009304824033109921,63.406170914164
ALRG,29.150999069213867,-2.1975464403496323,0.005519749866700285,42.68392591827626
SATO,16.736000061035156,-8.491440396057735,-0.011779989705488714,40.31867692760782
VICE,33.77899932861328,1.9651080926904236,0.038616540536019095,59.54808119699688
ISUL,17.673999786376953,-1.069129511269265,0.035316811895302,40.3752073392972
UCYB,69.27999877929688,2.142839627516517,0.29509100990743686,55.064845194369944
WXET,17.059999465942383,-7.984763767097477,-0.03790573390767593,38.07600325498748
MFUL,22.36199951171875,-0.03576811450366774,0.001787794966136208,52.43783537411655
MFVL,20.256000518798828,2.220430633813222,0.033811125851628335,53.17621611016141
ZTAX,26.149999618530273,2.9203347168516736,0.024715765137415996,52.798766242727424
AVXX,4.949999809265137,-34.6103078333383,0.020294793095214758,31.95463614470674
COPZ,13.369999885559082,-22.402784441259747,-0.034226998584484025,36.88296953277149
IOPP,25.875999450683594,-0.08840459315033788,-0.012910742974111822,59.67161965050257
WEPN,41.34000015258789,-5.086422153499058,0.035565812481042236,38.27051139141038
FXP,25.559999465942383,10.741488950973872,0.0316475959555057,76.40117070463825
USVN,47.96500015258789,0.6843137220359764,0.011404403836516822,61.01724855965711
TFGZ,35.41999816894531,-2.046464827404465,-0.004094673402957771,51.52212664791138
BBB,28.513999938964844,-2.98327971726591,-0.0040199833657869055,36.99464927351086
RMRC,25.329999923706055,0.715706989685832,0.0070216818448884735,55.83119951109002
NVIT,46.87300109863281,-6.342394884710788,-0.044068018794433506,38.252507946897126
SPCZ,26.040000915527344,0.0,-0.0009450108308588501,50.88809034337313
IOYY,8.114999771118164,-2.102172444662067,-0.00658718883826518,43.823554913223546
