ticker,close,velocity,acceleration,rsi
CWVX,24.850000381469727,-33.75099575196677,-0.24685674926485945,40.44067271086576
ATTR,93.43099975585938,-0.6803365494805628,0.00442375866827828,42.99461541417842
BPRO,19.076000213623047,-4.658132914596194,0.015280110242502754,36.05638453803711
PCLG,21.450000762939453,-2.853257078548297,0.019972915339308922,39.143910916096246
BSJV,26.14299964904785,-0.2670491696161335,-0.001778310421796346,52.87766738317019
EXUS,28.225000381469727,-1.2732180611346953,-0.007634220054191232,55.95679610984532
RCGE,29.540000915527344,0.6507887106332749,0.008868832447905664,57.32431669723826
PBTP,25.635000228881836,0.07417632595767096,0.004502794196632099,46.773495491496725
BCIL,29.795000076293945,-3.8033109892792383,-0.04736363323192136,48.294199512713895
MBSD,20.69099998474121,0.3443217391762826,0.0016454894881563365,59.43778033031422
XBJA,33.439998626708984,-0.9038385385385046,-0.007857604495193238,47.233826315539766
RSSY,24.549999237060547,-2.9644269668647545,-0.02231497288984574,39.08131738542538
CLSM,26.96500015258789,-2.674508187879008,-0.006199520043290496,48.00933398380864
DWAW,50.47800064086914,-1.9235212025591113,-0.021756454377916512,51.80566367527244
IBOT,65.8550033569336,-3.75030232233733,-0.06725931885889458,50.60397123596375
PLTW,16.100000381469727,-14.597915372682197,0.04451602517130382,34.13054351120097
ASEA,20.0,-2.152644435231192,-0.006453195628180627,50.63977924562465
IJUN,30.979999542236328,-1.0223632671700686,-0.00828166800367175,50.48263533852561
CSNR,33.810001373291016,-2.897839868390261,0.02064437780699402,29.23684959232672
FAI,51.97999954223633,-6.037599730681819,-0.027863971770943907,48.49844071290524
JOYT,56.00699996948242,-1.7520667373184047,-0.010991122137204767,46.2005273999795
KARS,30.54199981689453,-9.209273570044148,-0.05050765255722911,30.66111621137435
PSMD,33.88999938964844,-1.027980796171266,-0.010921458195781122,45.329404926424054
BRZU,90.08999633789062,5.696702488549567,0.2265883151999244,46.20665460654266
WCBR,33.7859992980957,4.95806380700641,0.13059037940268103,60.383503411270894
QXQ,31.57900047302246,-4.064766993695905,-0.017287160460398077,47.329369153362556
NORW,33.63999938964844,-4.675549682836413,-0.02752442007591871,21.29690844794918
ITAN,41.68199920654297,0.38050513597875,0.027407335166655722,54.00507468708119
APPX,34.63999938964844,2.032396498388894,0.3611017883172396,43.11835046585833
LODI,25.299999237060547,0.2575733114201769,0.0026656966396715644,68.85054439785691
MAVF,133.54299926757812,-1.9846270888063198,-0.052894395847158826,48.34298943525074
FFTY,41.47999954223633,-3.4450641847691634,-0.08177046943577315,51.4396142019521
SMAX,27.7549991607666,-0.2874076750039538,-0.0002760682698313005,53.892246078749665
GSOL,5.489999771118164,5.374275065663497,0.03014045217043282,49.381503505180554
PSMJ,33.4900016784668,-0.7997531294134983,-0.01933869079510525,41.351134145509945
DRNZ,20.850000381469727,-12.173544302912676,0.006748259185252126,30.032000552675512
HYTI,19.19499969482422,0.1513061048689437,0.0034664600960792463,57.78479615135891
GMOV,30.170000076293945,1.8396627047896887,0.027756384181408397,55.6127224751621
